token_id	speaker	iu_type	tu_id	span	form	type	modality	features	align
697-7	SPK1133	undefined	697	деп	деп	linguistic	_		
697-8	SPK1133	undefined	697	ойладым	ойладым	linguistic	_		End=1114.208
698-0	SPK1132	Falling	698	Ааааа	Ааааа	linguistic	_		Begin=1112.429|End=1113.543
699-0	SPK1133	undefined	699	андай	андай	linguistic	_		Begin=1114.208|End=1114.657
700-0	SPK1133	Rising	700	大理石	大理石	linguistic	_		Begin=1114.657
700-1	SPK1133	Rising	700	-мен	-мен	linguistic	_		
700-2	SPK1133	Rising	700	тұрғандары	тұрғандары	linguistic	_		End=1116.516
701-0	SPK1132	Falling	701	Ым	Ым	linguistic	_		Begin=1116.872|End=1117.449
702-0	SPK1133	undefined	702	就是	就是	linguistic	_		Begin=1117.839|End=1118.350
703-0	SPK1133	undefined	703	这个	这个	linguistic	_		Begin=1118.583|End=1119.134
704-0	SPK1133	undefined	704	这种	这种	linguistic	_		Begin=1119.516|End=1120.078
705-0	SPK1133	Rising	705	Не	Не	linguistic	_		Begin=1121.006
705-1	SPK1133	Rising	705	дейміз	дейміз	linguistic	_		End=1121.719
706-0	SPK1133	undefined	706	прям	прям	linguistic	_		Begin=1121.966|End=1122.436
707-0	SPK1133	undefined	707	硬硬的那种	硬硬的那种	linguistic	_		Begin=1122.476|End=1123.671
708-0	SPK1133	Falling	708	建筑	建筑	linguistic	_		Begin=1123.681
708-1	SPK1133	Falling	708	дейміз	дейміз	linguistic	_		
708-2	SPK1133	Falling	708	ба	ба	linguistic	_		
708-3	SPK1133	Falling	708	花里胡哨的	花里胡哨的	linguistic	_		
708-4	SPK1133	Falling	708	емес	емес	linguistic	_		End=1125.758
709-0	SPK1133	undefined	709	的	的	linguistic	_		Begin=1126.369|End=1126.812
710-0	SPK1133	Falling	710	шығатын	шығатын	linguistic	_		Begin=1127.241
710-1	SPK1133	Falling	710	сияқты	сияқты	linguistic	_		End=1128.736
711-0	SPK1132	Rising	711	我们拍不拍黑白的	我们拍不拍黑白的	linguistic	_		Begin=1132.058|End=1133.389
712-0	SPK1133	undefined	712	先拍	先拍	linguistic	_		Begin=1135.275|End=1136.053
713-0	SPK1133	undefined	713	彩色然后再调成黑白	彩色然后再调成黑白	linguistic	_		Begin=1136.053
713-1	SPK1133	undefined	713	десем	десем	linguistic	_		
713-2	SPK1133	undefined	713	иә	иә	linguistic	_		
713-3	SPK1133	undefined	713	@	@	linguistic	_		End=1138.496
714-0	SPK1133	undefined	714	(H)	(H)	_	_		Begin=1138.496
714-1	SPK1133	undefined	714	哇	哇	linguistic	_		End=1139.026
715-0	SPK1133	undefined	715	this	this	linguistic	_		Begin=1139.026
715-1	SPK1133	undefined	715	is	is	linguistic	_		
715-2	SPK1133	undefined	715	like	like	linguistic	_		End=1140.104
716-0	SPK1133	undefined	716	прям	прям	linguistic	_		Begin=1140.409|End=1140.989
717-0	SPK1132	Falling	717	Ым	Ым	linguistic	_		Begin=1142.268|End=1143.040
718-0	SPK1133	undefined	718	CREAKY	CREAKY	paraverbal	_		Begin=1142.295
718-1	SPK1133	undefined	718	ыыы	ыыы	linguistic	_		End=1143.319
719-0	SPK1133	undefined	719	pose	pose	linguistic	_		Begin=1143.677
719-1	SPK1133	undefined	719	we	we	linguistic	_		
719-2	SPK1133	undefined	719	can	can	linguistic	_		
719-3	SPK1133	undefined	719	do	do	linguistic	_		End=1144.657
720-0	SPK1133	Rising	720	дейміз	дейміз	linguistic	_		Begin=1144.657
720-1	SPK1133	Rising	720	ба	ба	linguistic	_		End=1145.296
721-0	SPK1132	Falling	721	这些pose可以	这些pose可以	linguistic	_		Begin=1146.167|End=1147.557
722-0	SPK1132	Falling	722	参考一下	参考一下	linguistic	_		Begin=1148.288|End=1149.516
723-0	SPK1133	Falling	723	Аттарды	Аттарды	linguistic	_		Begin=1150.174
723-1	SPK1133	Falling	723	салып	салып	linguistic	_		
723-2	SPK1133	Falling	723	қояйық	қояйық	linguistic	_		End=1151.973
724-0	SPK1132	undefined	724	港风	港风	linguistic	_		Begin=1162.248|End=1162.919
725-0	SPK1132	Falling	725	这个	这个	linguistic	_		Begin=1162.919|End=1163.765
726-0	SPK1133	undefined	726	对	对	linguistic	_		Begin=1163.174
726-1	SPK1133	undefined	726	қазір	қазір	linguistic	_		End=1164.161
727-0	SPK1133	undefined	727	WHISPER	WHISPER	paraverbal	_		Begin=1165.503
727-1	SPK1133	undefined	727	не	не	linguistic	_		
727-2	SPK1133	undefined	727	дейді	дейді	linguistic	_		
727-3	SPK1133	undefined	727	мына	мына	linguistic	_		
727-4	SPK1133	undefined	727	жер	жер	linguistic	_		End=1166.537
728-0	SPK1133	undefined	728	##	##	unknown	_		Begin=1166.537|End=1167.872
729-0	SPK1133	undefined	729	Мынау	Мынау	linguistic	_		Begin=1168.456|End=1168.704
730-0	SPK1133	undefined	730	екеуміздің	екеуміздің	linguistic	_		Begin=1168.704|End=1169.402
731-0	SPK1133	undefined	731	аяғымызды	аяғымызды	linguistic	_		Begin=1169.402|End=1170.328
732-0	SPK1133	undefined	732	тоса	тоса	linguistic	_		Begin=1170.335
732-1	SPK1133	undefined	732	тұрсын	тұрсын	linguistic	_		
732-2	SPK1133	undefined	732	@@@	@@@	linguistic	_		End=1172.304
733-0	SPK1133	undefined	733	放大一点	放大一点	linguistic	_		Begin=1172.530|End=1173.465
734-0	SPK1133	undefined	734	(H)	(H)	_	_		Begin=1173.465|End=1173.818
735-0	SPK1133	undefined	735	Мынау	Мынау	linguistic	_		Begin=1173.818
735-1	SPK1133	undefined	735	артынан	артынан	linguistic	_		
735-2	SPK1133	undefined	735	өзімізге	өзімізге	linguistic	_		
735-3	SPK1133	undefined	735	де	де	linguistic	_		End=1175.026
736-0	SPK1133	Interrupted	736	кө-	кө	linguistic	_	Interrupted=Yes	Begin=1175.026|End=1175.288
737-0	SPK1133	Rising	737	көмек	көмек	linguistic	_		Begin=1175.288
737-1	SPK1133	Rising	737	болатындай	болатындай	linguistic	_		
737-2	SPK1133	Rising	737	иә	иә	linguistic	_		End=1176.919
738-0	SPK1132	Falling	738	Ым	Ым	linguistic	_		Begin=1177.141|End=1177.610
739-0	SPK1133	undefined	739	要不多放几张吗	要不多放几张吗	linguistic	_		Begin=1180.027
739-1	SPK1133	undefined	739	？	？	linguistic	_		End=1181.443
740-0	SPK1133	undefined	740	多放	多放	linguistic	_		Begin=1181.443|End=1181.758
741-0	SPK1133	Rising	741	两页	两页	linguistic	_		Begin=1181.758
741-1	SPK1133	Rising	741	жасайық	жасайық	linguistic	_		
741-2	SPK1133	Rising	741	па	па	linguistic	_		End=1183.047
742-0	SPK1132	Falling	742	两页	两页	linguistic	_		Begin=1183.013
742-1	SPK1132	Falling	742	жасайық	жасайық	linguistic	_		
742-2	SPK1132	Falling	742	иә	иә	linguistic	_		End=1184.322
743-0	SPK1133	undefined	743	这样子	这样子	linguistic	_		Begin=1183.651|End=1184.557
744-0	SPK1133	undefined	744	就是	就是	linguistic	_		Begin=1185.100|End=1185.700
745-0	SPK1133	undefined	745	冰激凌	冰激凌	linguistic	_		Begin=1189.565|End=1190.020
746-0	SPK1133	undefined	746	我觉得我们是不是得后面一点买	我觉得我们是不是得后面一点买	linguistic	_		Begin=1190.020
746-1	SPK1133	undefined	746	әйтпесе	әйтпесе	linguistic	_		End=1192.624
747-0	SPK1133	undefined	747	алдын-ала	алдын-ала	linguistic	_		Begin=1192.832
747-1	SPK1133	undefined	747	алып	алып	linguistic	_		
747-2	SPK1133	undefined	747	алып	алып	linguistic	_		End=1193.906
748-0	SPK1133	Falling	748	еріп	еріп	linguistic	_		Begin=1193.912
748-1	SPK1133	Falling	748	отырса	отырса	linguistic	_		
748-2	SPK1133	Falling	748	иә	иә	linguistic	_		End=1195.490
749-0	SPK1132	undefined	749	Сосын	Сосын	linguistic	_		Begin=1195.582|End=1196.089
750-0	SPK1132	Falling	750	就是道具拿了好	就是道具拿了好	linguistic	_		Begin=1197.006|End=1198.221
751-0	SPK1133	undefined	751	(H)	(H)	_	_		Begin=1198.503
751-1	SPK1133	undefined	751	ммм	ммм	linguistic	_		End=1199.906
752-0	SPK1133	undefined	752	道具	道具	linguistic	_		Begin=1199.906
752-1	SPK1133	undefined	752	дегенде	дегенде	linguistic	_		End=1200.751
753-0	SPK1133	undefined	753	мынау	мынау	linguistic	_		Begin=1200.751|End=1201.073
754-0	SPK1133	Falling	754	гүл	гүл	linguistic	_		Begin=1201.073
754-1	SPK1133	Falling	754	алыпты	алыпты	linguistic	_		End=1202.308
755-0	SPK1133	undefined	755	Гүл	Гүл	linguistic	_		Begin=1203.167|End=1203.590
756-0	SPK1133	Continuing	756	白色的玫瑰花儿	白色的玫瑰花儿	linguistic	_		Begin=1203.885|End=1205.429
757-0	SPK1133	Continuing	757	报纸	报纸	linguistic	_		Begin=1206.657|End=1207.315
758-0	SPK1133	Rising	758	do	do	linguistic	_		Begin=1209.389
758-1	SPK1133	Rising	758	we	we	linguistic	_		
758-2	SPK1133	Rising	758	need	need	linguistic	_		End=1210.134
759-0	SPK1132	Continuing	759	Иә	Иә	linguistic	_		Begin=1212.053|End=1212.422
760-0	SPK1132	Falling	760	we	we	linguistic	_		Begin=1212.422
760-1	SPK1132	Falling	760	can	can	linguistic	_		
760-2	SPK1132	Falling	760	try	try	linguistic	_		End=1213.391
761-0	SPK1133	undefined	761	##	##	unknown	_		Begin=1214.906|End=1215.738
762-0	SPK1133	undefined	762	Мынау	Мынау	linguistic	_		Begin=1215.986|End=1216.630
763-0	SPK1132	Falling	763	Студияда	Студияда	linguistic	_		Begin=1216.443|End=1217.355
764-0	SPK1133	undefined	764	#	#	unknown	_		Begin=1216.630|End=1217.342
765-0	SPK1133	undefined	765	мынау	мынау	linguistic	_		Begin=1217.342|End=1217.765
766-0	SPK1133	Rising	766	студияда	студияда	linguistic	_		Begin=1217.765
766-1	SPK1133	Rising	766	иә	иә	linguistic	_		End=1219.049
767-0	SPK1133	Rising	767	Есіктің	Есіктің	linguistic	_		Begin=1225.543
767-1	SPK1133	Rising	767	алдына	алдына	linguistic	_		
767-2	SPK1133	Rising	767	түсу	түсу	linguistic	_		
767-3	SPK1133	Rising	767	керек	керек	linguistic	_		
767-4	SPK1133	Rising	767	екен	екен	linguistic	_		
767-5	SPK1133	Rising	767	иә	иә	linguistic	_		End=1227.610
768-0	SPK1132	Falling	768	Ым	Ым	linguistic	_		Begin=1227.634|End=1228.394
769-0	SPK1133	undefined	769	Мынау	Мынау	linguistic	_		Begin=1228.557|End=1229.188
770-0	SPK1132	undefined	770	##	##	unknown	_		Begin=1229.718|End=1231.201
771-0	SPK1133	undefined	771	Не	Не	linguistic	_		Begin=1229.926
771-1	SPK1133	undefined	771	дейміз	дейміз	linguistic	_		
771-2	SPK1133	undefined	771	мынау	мынау	linguistic	_		
771-3	SPK1133	undefined	771	#	#	unknown	_		End=1231.389
772-0	SPK1133	undefined	772	CREAKY	CREAKY	paraverbal	_		Begin=1231.583
772-1	SPK1133	undefined	772	ыыы	ыыы	linguistic	_		
772-2	SPK1133	undefined	772	like	like	linguistic	_		End=1232.785
773-0	SPK1133	Rising	773	мынау	мынау	linguistic	_		Begin=1232.785
773-1	SPK1133	Rising	773	也是这样子的一个拱形结构	也是这样子的一个拱形结构	linguistic	_		
773-2	SPK1133	Rising	773	дейміз	дейміз	linguistic	_		
773-3	SPK1133	Rising	773	ба	ба	linguistic	_		End=1235.959
774-0	SPK1132	Falling	774	Мхм	Мхм	linguistic	_		Begin=1235.979|End=1236.537
775-0	SPK1133	undefined	775	你说	你说	linguistic	_		Begin=1237.566|End=1238.033
776-0	SPK1133	undefined	776	осындай	осындай	linguistic	_		Begin=1238.033|End=1238.825
777-0	SPK1133	undefined	777	is	is	linguistic	_		Begin=1241.832
777-1	SPK1133	undefined	777	it	it	linguistic	_		
777-2	SPK1133	undefined	777	possible	possible	linguistic	_		
777-3	SPK1133	undefined	777	to	to	linguistic	_		
777-4	SPK1133	undefined	777	find	find	linguistic	_		End=1243.886
778-0	SPK1133	undefined	778	мұндай	мұндай	linguistic	_		Begin=1244.369
778-1	SPK1133	undefined	778	әдемі	әдемі	linguistic	_		
778-2	SPK1133	undefined	778	жерде	жерде	linguistic	_		End=1245.926
779-0	SPK1133	undefined	779	ыы	ыы	linguistic	_		Begin=1245.926|End=1246.422
780-0	SPK1133	Interrupted	780	Алма-	Алма	linguistic	_	Interrupted=Yes	Begin=1246.422|End=1246.845
781-0	SPK1133	Rising	781	Астанадан	Астанадан	linguistic	_		Begin=1246.845|End=1247.856
782-0	SPK1132	Falling	782	不好说	不好说	linguistic	_		Begin=1247.537|End=1248.349
783-0	SPK1133	Rising	783	不好找	不好找	linguistic	_		Begin=1248.711
783-1	SPK1133	Rising	783	иә	иә	linguistic	_		End=1249.561
784-0	SPK1132	Falling	784	我觉得EXPO那边得要看一看	我觉得EXPO那边得要看一看	linguistic	_		Begin=1249.832|End=1251.362
785-0	SPK1133	Falling	785	Ммм	Ммм	linguistic	_		Begin=1251.416|End=1252.319
786-0	SPK1132	undefined	786	诶	诶	linguistic	_		Begin=1251.677|End=1252.422
787-0	SPK1132	undefined	787	这张照片	这张照片	linguistic	_		Begin=1253.100|End=1254.089
788-0	SPK1133	undefined	788	Мхм	Мхм	linguistic	_		Begin=1254.328|End=1254.818
789-0	SPK1132	undefined	789	可以在那种	可以在那种	linguistic	_		Begin=1254.382|End=1255.469
790-0	SPK1132	undefined	790	музей	музей	linguistic	_		Begin=1255.557
790-1	SPK1132	undefined	790	的下面	的下面	linguistic	_		End=1256.402
791-0	SPK1132	Rising	791	那个地方不是有这样子的	那个地方不是有这样子的	linguistic	_		Begin=1256.402
791-1	SPK1132	Rising	791	жер	жер	linguistic	_		
791-2	SPK1132	Rising	791	ма	ма	linguistic	_		End=1258.100
792-0	SPK1133	undefined	792	Иә	Иә	linguistic	_		Begin=1258.107
792-1	SPK1133	undefined	792	мен	мен	linguistic	_		
792-2	SPK1133	undefined	792	де	де	linguistic	_		
792-3	SPK1133	undefined	792	ойладым	ойладым	linguistic	_		
792-4	SPK1133	undefined	792	сол	сол	linguistic	_		
792-5	SPK1133	undefined	792	музейде	музейде	linguistic	_		End=1260.073
793-0	SPK1132	undefined	793	#	#	unknown	_		Begin=1258.416|End=1259.275
794-0	SPK1133	undefined	794	Негізі	Негізі	linguistic	_		Begin=1260.188|End=1260.865
795-0	SPK1133	Rising	795	сақтап	сақтап	linguistic	_		Begin=1261.261
795-1	SPK1133	Rising	795	қояйын	қояйын	linguistic	_		
795-2	SPK1133	Rising	795	ба	ба	linguistic	_		End=1262.557
796-0	SPK1132	Falling	796	Ым	Ым	linguistic	_		Begin=1262.147|End=1262.724
797-0	SPK1132	undefined	797	WHISPER	WHISPER	paraverbal	_		Begin=1262.852
797-1	SPK1132	undefined	797	暂停一下把那个	暂停一下把那个	linguistic	_		End=1264.047
798-0	SPK1132	Falling	798	录音	录音	linguistic	_		Begin=1264.047|End=1265.043
799-0	SPK1133	Falling	799	#	#	unknown	_		Begin=1267.731
799-1	SPK1133	Falling	799	қанша	қанша	linguistic	_		
799-2	SPK1133	Falling	799	уақыт	уақыт	linguistic	_		
799-3	SPK1133	Falling	799	болыпты	болыпты	linguistic	_		End=1269.818
